BiLSTM,16,0.002,0.9,32,",",328,60,54,334,0.8477157360406091,0.8608247422680413,0.845360824742268,0.8542199488491049,0.7062700182035407,0.8530927835051546,0.9350066241952275,0.9299473907960464
BiLSTM,16,0.002,0.9,64,",",342,46,58,330,0.8776595744680851,0.8505154639175257,0.8814432989690721,0.8638743455497382,0.7323090848437432,0.865979381443299,0.940048230091452,0.9331026145180148
BiLSTM,32,2e-05,0.9,16,",",275,113,50,338,0.7494456762749445,0.8711340206185567,0.7087628865979382,0.8057210965435042,0.5876957724844353,0.7899484536082474,0.8968881065551619,0.8859336805186525
BiLSTM,32,2e-05,0.9,32,",",287,101,48,340,0.7709750566893424,0.8762886597938144,0.7396907216494846,0.8202653799758746,0.6218078531678504,0.8079896907216495,0.9121513826474482,0.9009990434690189
BiLSTM,32,2e-05,0.9,64,",",321,67,56,332,0.8320802005012531,0.8556701030927835,0.8273195876288659,0.843710292249047,0.68326433336286,0.8414948453608248,0.9221133180097983,0.9130553193750663
BiLSTM,32,0.0002,0.9,16,",",323,65,49,339,0.8391089108910891,0.8737113402061856,0.8324742268041238,0.8560606060606061,0.7067867679850134,0.8530927835051546,0.9355682948735179,0.9294956956105858
BiLSTM,32,0.0002,0.9,32,",",347,41,68,320,0.8864265927977839,0.8247422680412371,0.8943298969072165,0.8544726301735648,0.7208195449210244,0.8595360824742269,0.9367197993323833,0.9315017536401318
BiLSTM,32,0.0002,0.9,64,",",324,64,59,329,0.8371501272264631,0.8479381443298969,0.8350515463917526,0.8425096030729834,0.6830464079245689,0.8414948453608248,0.9368599022684657,0.9309172069295355
BiLSTM,32,0.002,0.9,16,",",316,72,49,339,0.8248175182481752,0.8737113402061856,0.8144329896907216,0.8485607008760951,0.6893565686581399,0.8440721649484536,0.932406101373582,0.9280011159528111
BiLSTM,32,0.002,0.9,32,",",310,78,43,345,0.8156028368794326,0.8891752577319587,0.7989690721649485,0.8508014796547472,0.6909613020604631,0.8440721649484536,0.9429313015026091,0.9372210117972154
BiLSTM,32,0.002,0.9,64,",",322,66,48,340,0.8374384236453202,0.8762886597938144,0.8298969072164949,0.8564231738035264,0.7069467202632082,0.8530927835051546,0.9454299112341356,0.9389281538952067
BiLSTM,64,2e-05,0.9,16,",",363,25,161,227,0.9007936507936508,0.5850515463917526,0.9355670103092784,0.709375,0.5558856404588872,0.7603092783505154,0.8821025932119979,0.8693272398767138
BiLSTM,64,2e-05,0.9,32,",",347,41,101,287,0.875,0.7396907216494846,0.8943298969072165,0.8016759776536313,0.6417401009309432,0.8170103092783505,0.9059135904321269,0.8947284514826229
BiLSTM,64,2e-05,0.9,64,",",329,59,75,313,0.8413978494623656,0.8067010309278351,0.8479381443298969,0.8236842105263158,0.655196492949611,0.8273195876288659,0.913606601714943,0.9043336167499202
BiLSTM,64,0.0002,0.9,16,",",301,87,50,338,0.7952941176470588,0.8711340206185567,0.7757731958762887,0.8314883148831488,0.6498688166084499,0.8234536082474226,0.9226606892006723,0.915552928047614
BiLSTM,64,0.0002,0.9,32,",",330,58,65,323,0.847769028871391,0.8324742268041238,0.8505154639175257,0.8400520156046815,0.6831008697348433,0.8414948453608248,0.9331682649045789,0.9295687639494101
BiLSTM,64,0.0002,0.9,64,",",353,35,75,313,0.8994252873563219,0.8067010309278351,0.9097938144329897,0.8505434782608695,0.7203329639147008,0.8582474226804123,0.9282780665252899,0.9323420395366139
BiLSTM,64,0.002,0.9,16,",",360,28,93,295,0.913312693498452,0.7603092783505154,0.9278350515463918,0.829817158931083,0.6980088020219817,0.8440721649484536,0.9380166430809014,0.9305585078116697
BiLSTM,64,0.002,0.9,32,",",352,36,72,316,0.8977272727272727,0.8144329896907216,0.9072164948453608,0.8540540540540541,0.7247759457422596,0.8608247422680413,0.9426013581051957,0.9375929960675947
BiLSTM,64,0.002,0.9,64,",",328,60,46,342,0.8507462686567164,0.8814432989690721,0.845360824742268,0.8658227848101265,0.7272777156824691,0.8634020618556701,0.9493751071024582,0.9447603358486556
CNN1D_BiLSTM,16,2e-05,0.9,16,",",330,58,118,270,0.823170731707317,0.6958762886597938,0.8505154639175257,0.7541899441340782,0.5530443146234144,0.7731958762886598,0.8785144919047666,0.8610373047082579
CNN1D_BiLSTM,16,2e-05,0.9,32,",",315,73,85,303,0.8058510638297872,0.7809278350515464,0.8118556701030928,0.7931937172774869,0.5930672165988062,0.7963917525773195,0.9002337565674468,0.886033319162504
CNN1D_BiLSTM,16,2e-05,0.9,64,",",332,56,81,307,0.8457300275482094,0.7912371134020618,0.8556701030927835,0.8175765645805593,0.6482542655523236,0.8234536082474226,0.9166612787452422,0.9081730258263365
CNN1D_BiLSTM,16,0.0002,0.9,16,",",360,28,100,288,0.9113924050632911,0.7422680412371134,0.9278350515463918,0.8181818181818182,0.6819474202492374,0.8350515463917526,0.9342644587056088,0.9255500053140611
CNN1D_BiLSTM,16,0.0002,0.9,32,",",336,52,53,335,0.8656330749354005,0.8634020618556701,0.865979381443299,0.864516129032258,0.7293838657969666,0.8646907216494846,0.9439270352741208,0.9374468593899459
CNN1D_BiLSTM,16,0.0002,0.9,64,",",340,48,59,329,0.8726790450928382,0.8479381443298969,0.8762886597938144,0.8601307189542484,0.724518028962127,0.8621134020618557,0.9454627629611261,0.9388882984376661
CNN1D_BiLSTM,16,0.002,0.9,16,",",352,36,66,322,0.8994413407821229,0.8298969072164949,0.9072164948453608,0.8632707774798928,0.7393266801743611,0.8685567010309279,0.936948981536945,0.9319468062493358
CNN1D_BiLSTM,16,0.002,0.9,32,",",325,63,54,334,0.8413098236775819,0.8608247422680413,0.8376288659793815,0.8509554140127389,0.6986415851262194,0.8492268041237113,0.9249777341811448,0.9212124030183866
CNN1D_BiLSTM,16,0.002,0.9,64,",",332,56,68,320,0.851063829787234,0.8247422680412371,0.8556701030927835,0.837696335078534,0.6807380225308036,0.8402061855670103,0.9313492938779258,0.9212024391540015
CNN1D_BiLSTM,32,2e-05,0.9,16,",",300,88,109,279,0.7602179836512262,0.7190721649484536,0.7731958762886598,0.7390728476821192,0.4929906483408301,0.7461340206185567,0.8571514899779851,0.8355763099160378
CNN1D_BiLSTM,32,2e-05,0.9,32,",",307,81,84,304,0.7896103896103897,0.7835051546391752,0.7912371134020618,0.7865459249676585,0.5747594487736257,0.7873711340206185,0.8802318333807861,0.8632359974492507
CNN1D_BiLSTM,32,2e-05,0.9,64,",",264,124,46,342,0.7339055793991416,0.8814432989690721,0.6804123711340206,0.8009367681498829,0.5735650611857266,0.7809278350515464,0.9014883057585503,0.8886571367839304
CNN1D_BiLSTM,32,0.0002,0.9,16,",",336,52,81,307,0.8551532033426184,0.7912371134020618,0.865979381443299,0.821954484605087,0.6590599615096283,0.8286082474226805,0.9281176789974712,0.9194189074290572
CNN1D_BiLSTM,32,0.0002,0.9,32,",",322,66,54,334,0.835,0.8608247422680413,0.8298969072164949,0.8477157360406091,0.6910522349933915,0.845360824742268,0.9337414149798728,0.9305120097778723
CNN1D_BiLSTM,32,0.0002,0.9,64,",",327,61,62,326,0.8423772609819121,0.8402061855670103,0.8427835051546392,0.8412903225806452,0.6829919591385022,0.8414948453608248,0.9313120746331417,0.9258489212456159
CNN1D_BiLSTM,32,0.002,0.9,16,",",326,62,57,331,0.8422391857506362,0.8530927835051546,0.8402061855670103,0.8476312419974392,0.6933565423838077,0.8466494845360825,0.9254164962364572,0.9191067063449887
CNN1D_BiLSTM,32,0.002,0.9,32,",",300,88,46,342,0.7953488372093023,0.8814432989690721,0.7731958762886598,0.8361858190709046,0.6585085822499922,0.8273195876288659,0.9351342408284651,0.9243410564353278
CNN1D_BiLSTM,32,0.002,0.9,64,",",321,67,61,327,0.8299492385786802,0.8427835051546392,0.8273195876288659,0.8363171355498721,0.670183228952265,0.8350515463917526,0.9284656129247058,0.9187513285152514
CNN1D_BiLSTM,64,2e-05,0.9,16,",",387,1,296,92,0.989247311827957,0.23711340206185566,0.9974226804123711,0.38253638253638256,0.3610684704328051,0.6172680412371134,0.8497424192124956,0.8259777872249974
CNN1D_BiLSTM,64,2e-05,0.9,32,",",228,160,51,337,0.6780684104627767,0.8685567010309279,0.5876288659793815,0.7615819209039548,0.47532753206364625,0.7280927835051546,0.8588435101304082,0.8404586034647679
CNN1D_BiLSTM,64,2e-05,0.9,64,",",311,77,84,304,0.7979002624671916,0.7835051546391752,0.8015463917525774,0.7906371911573472,0.5851467827539978,0.7925257731958762,0.8877043897168406,0.8711406631948135
CNN1D_BiLSTM,64,0.0002,0.9,16,",",308,80,55,333,0.8062953995157385,0.8582474226804123,0.7938144329896907,0.8314606741573034,0.6534196381862066,0.8260309278350515,0.919044306741325,0.9102455096184505
CNN1D_BiLSTM,64,0.0002,0.9,32,",",325,63,51,337,0.8425,0.8685567010309279,0.8376288659793815,0.8553299492385786,0.7065235536872735,0.8530927835051546,0.9360620885490383,0.928419598256988
CNN1D_BiLSTM,64,0.0002,0.9,64,",",328,60,46,342,0.8507462686567164,0.8814432989690721,0.845360824742268,0.8658227848101265,0.7272777156824691,0.8634020618556701,0.9393676531646576,0.9341919970241258
CNN1D_BiLSTM,64,0.002,0.9,16,",",348,40,64,324,0.8901098901098901,0.8350515463917526,0.8969072164948454,0.8617021276595744,0.733363076449225,0.865979381443299,0.9361800453406162,0.9318870230630247
CNN1D_BiLSTM,64,0.002,0.9,32,",",340,48,74,314,0.8674033149171271,0.8092783505154639,0.8762886597938144,0.8373333333333334,0.6871114423037314,0.8427835051546392,0.9233948301581822,0.9211659049845892
CNN1D_BiLSTM,64,0.002,0.9,64,",",313,75,44,344,0.8210023866348448,0.8865979381443299,0.8067010309278351,0.8525402726146221,0.6955224624877764,0.8466494845360825,0.9348474779239637,0.9271110107344033
FNN,16,2e-05,0.9,16,",",309,79,59,329,0.8063725490196079,0.8479381443298969,0.7963917525773195,0.8266331658291457,0.6451876086057297,0.8221649484536082,0.8947538636292114,0.8959041874800722
FNN,16,2e-05,0.9,32,",",299,89,70,318,0.7813267813267813,0.8195876288659794,0.770618556701031,0.8,0.5909151091771448,0.7951030927835051,0.8690724022572807,0.8723230417685195
FNN,16,2e-05,0.9,64,",",301,87,71,317,0.7846534653465347,0.8170103092783505,0.7757731958762887,0.8005050505050505,0.593288162907128,0.7963917525773195,0.8695359146352502,0.8719045594643428
FNN,16,0.0002,0.9,16,",",310,78,68,320,0.8040201005025126,0.8247422680412371,0.7989690721649485,0.8142493638676844,0.623918595972297,0.8118556701030928,0.8900317399058126,0.8909089701349772
FNN,16,0.0002,0.9,32,",",309,79,59,329,0.8063725490196079,0.8479381443298969,0.7963917525773195,0.8266331658291457,0.6451876086057297,0.8221649484536082,0.904211763699041,0.9047122435965564
FNN,16,0.0002,0.9,64,",",321,67,64,324,0.8286445012787724,0.8350515463917526,0.8273195876288659,0.8318356867779204,0.6623909342368691,0.8311855670103093,0.9146053623679602,0.9154997874375598
FNN,16,0.002,0.9,16,",",350,38,94,294,0.8855421686746988,0.7577319587628866,0.9020618556701031,0.8166666666666667,0.6667752001092525,0.8298969072164949,0.9223901613675523,0.9252643745350196
FNN,16,0.002,0.9,32,",",351,37,77,311,0.8936781609195402,0.8015463917525774,0.904639175257732,0.845108695652174,0.7099684608367914,0.8530927835051546,0.9264238474944686,0.9309703475395898
FNN,16,0.002,0.9,64,",",351,37,76,312,0.8939828080229226,0.8041237113402062,0.904639175257732,0.8466757123473542,0.7123706906985252,0.854381443298969,0.9360355887199823,0.9402367414177916
FNN,32,2e-05,0.9,16,",",302,86,53,335,0.7957244655581948,0.8634020618556701,0.7783505154639175,0.8281829419035847,0.6440863905137392,0.8208762886597938,0.8957333465939343,0.8964887341906685
FNN,32,2e-05,0.9,32,",",309,79,58,330,0.8068459657701712,0.8505154639175257,0.7963917525773195,0.8281053952321205,0.647856820594494,0.8234536082474226,0.9015589555948582,0.9022611329578064
FNN,32,2e-05,0.9,64,",",298,90,70,318,0.7794117647058824,0.8195876288659794,0.7680412371134021,0.7989949748743719,0.5884110990484254,0.7938144329896907,0.8738321528481207,0.877132266978425
FNN,32,0.0002,0.9,16,",",306,82,66,322,0.7970297029702971,0.8298969072164949,0.788659793814433,0.8131313131313131,0.6190833004248293,0.8092783505154639,0.8815647591260958,0.8832633648634285
FNN,32,0.0002,0.9,32,",",307,81,58,330,0.8029197080291971,0.8505154639175257,0.7912371134020618,0.8260325406758448,0.6428830921193889,0.8208762886597938,0.8975199766402593,0.8979368158146456
FNN,32,0.0002,0.9,64,",",310,78,54,334,0.8106796116504854,0.8608247422680413,0.7989690721649485,0.835,0.6610596745457803,0.8298969072164949,0.9102626584432224,0.9105842810075461
FNN,32,0.002,0.9,16,",",294,94,32,356,0.7911111111111111,0.9175257731958762,0.7577319587628866,0.8496420047732697,0.6840474596561494,0.8376288659793815,0.9267871080976285,0.9279612604952704
FNN,32,0.002,0.9,32,",",311,77,33,355,0.8217592592592593,0.9149484536082474,0.8015463917525774,0.8658536585365854,0.7211468340390996,0.8582474226804123,0.934805250782388,0.9368556701030929
FNN,32,0.002,0.9,64,",",322,66,39,349,0.8409638554216867,0.8994845360824743,0.8298969072164949,0.8692403486924035,0.7311538753141574,0.8646907216494846,0.9400284454515051,0.9418641726007014
FNN,64,2e-05,0.9,16,",",301,87,62,326,0.7893462469733656,0.8402061855670103,0.7757731958762887,0.8139825218476904,0.6172620297490252,0.8079896907216495,0.8845979493327217,0.8864451588904241
FNN,64,2e-05,0.9,32,",",310,78,58,330,0.8088235294117647,0.8505154639175257,0.7989690721649485,0.8291457286432161,0.6503491094745755,0.8247422680412371,0.9046039930224622,0.9043801147837177
FNN,64,2e-05,0.9,64,",",313,75,55,333,0.8161764705882353,0.8582474226804123,0.8067010309278351,0.8366834170854272,0.6658336120811129,0.8324742268041238,0.9089091798891482,0.9092159102986502
FNN,64,0.0002,0.9,16,",",310,78,66,322,0.805,0.8298969072164949,0.7989690721649485,0.817258883248731,0.629166960217864,0.8144329896907216,0.8904143203448718,0.892569614199171
FNN,64,0.0002,0.9,32,",",309,79,63,325,0.8044554455445545,0.8376288659793815,0.7963917525773195,0.8207070707070707,0.63456038293545,0.8170103092783505,0.8900475525514535,0.8912942395578702
FNN,64,0.0002,0.9,64,",",313,75,60,328,0.8138957816377171,0.845360824742268,0.8067010309278351,0.8293299620733249,0.6525496817520112,0.8260309278350515,0.904436592927372,0.9048982357317461
FNN,64,0.002,0.9,16,",",327,61,80,308,0.8346883468834688,0.7938144329896907,0.8427835051546392,0.8137384412153237,0.6373625850076627,0.8182989690721649,0.9139845492606716,0.9150281645233287
FNN,64,0.002,0.9,32,",",317,71,47,341,0.8276699029126213,0.8788659793814433,0.8170103092783505,0.8525,0.6972113754975027,0.8479381443298969,0.9221100141380276,0.9253241577213307
FNN,64,0.002,0.9,64,",",340,48,67,321,0.8699186991869918,0.8273195876288659,0.8762886597938144,0.8480845442536328,0.704453383429522,0.8518041237113402,0.9264203010935612,0.9301599532362632
CNN1D,16,2e-05,0.9,16,",",323,65,79,309,0.8262032085561497,0.7963917525773195,0.8324742268041238,0.8110236220472441,0.6292757539947604,0.8144329896907216,0.8876279034348724,0.8896933786799872
CNN1D,16,2e-05,0.9,32,",",308,80,52,336,0.8076923076923077,0.865979381443299,0.7938144329896907,0.835820895522388,0.6615185844757784,0.8298969072164949,0.907661736382796,0.9086512913168243
CNN1D,16,2e-05,0.9,64,",",315,73,47,341,0.8236714975845411,0.8788659793814433,0.8118556701030928,0.8503740648379052,0.6922776937496241,0.845360824742268,0.9218188003422537,0.9237631523009885
CNN1D,16,0.0002,0.9,16,",",345,43,66,322,0.8821917808219178,0.8298969072164949,0.8891752577319587,0.8552456839309429,0.7203388863506406,0.8595360824742269,0.9348076668109855,0.9361382718673611
CNN1D,16,0.0002,0.9,32,",",347,41,60,328,0.8888888888888888,0.845360824742268,0.8943298969072165,0.8665785997357992,0.7405791979643692,0.8698453608247423,0.9385274623690636,0.9401437453501965
CNN1D,16,0.0002,0.9,64,",",328,60,42,346,0.8522167487684729,0.8917525773195877,0.845360824742268,0.871536523929471,0.7379078904937136,0.8685567010309279,0.9388680951208106,0.9418309597194175
CNN1D,16,0.002,0.9,16,",",304,84,36,352,0.8073394495412844,0.9072164948453608,0.7835051546391752,0.8543689320388349,0.6960686767886198,0.845360824742268,0.9375089404071654,0.9339860771601658
CNN1D,16,0.002,0.9,32,",",328,60,47,341,0.8503740648379052,0.8788659793814433,0.845360824742268,0.8643852978453739,0.7246336535360982,0.8621134020618557,0.9387187041688967,0.9354740142416834
CNN1D,16,0.002,0.9,64,",",331,57,48,340,0.8564231738035264,0.8762886597938144,0.8530927835051546,0.8662420382165605,0.7295777438771959,0.8646907216494846,0.9336366847909349,0.9327239876713784
CNN1D,32,2e-05,0.9,16,",",290,98,61,327,0.7694117647058824,0.8427835051546392,0.7474226804123711,0.8044280442804428,0.5929082032005379,0.7951030927835051,0.8681084018123925,0.8695132320119036
CNN1D,32,2e-05,0.9,32,",",325,63,76,312,0.832,0.8041237113402062,0.8376288659793815,0.817824377457405,0.6421130951262934,0.8208762886597938,0.8916911493355302,0.8937785630779043
CNN1D,32,2e-05,0.9,64,",",332,56,72,316,0.8494623655913979,0.8144329896907216,0.8556701030927835,0.8315789473684211,0.6706735754602317,0.8350515463917526,0.9117628511497881,0.9134870868317568
CNN1D,32,0.0002,0.9,16,",",348,40,85,303,0.8833819241982507,0.7809278350515464,0.8969072164948454,0.8290013679890561,0.6824404179734574,0.8389175257731959,0.9277629756402327,0.9303924434052502
CNN1D,32,0.0002,0.9,32,",",330,58,50,338,0.8535353535353535,0.8711340206185567,0.8505154639175257,0.8622448979591837,0.7218029290380369,0.8608247422680413,0.9358559791242885,0.9371545860346476
CNN1D,32,0.0002,0.9,64,",",339,49,49,339,0.8737113402061856,0.8737113402061856,0.8737113402061856,0.8737113402061856,0.7474226804123711,0.8737113402061856,0.9372800516750213,0.9399511106387501
CNN1D,32,0.002,0.9,16,",",322,66,40,348,0.8405797101449275,0.8969072164948454,0.8298969072164949,0.8678304239401496,0.7284414538708732,0.8634020618556701,0.9356144482150884,0.9349957487511956
CNN1D,32,0.002,0.9,32,",",343,45,59,329,0.8796791443850267,0.8479381443298969,0.884020618556701,0.863517060367454,0.7324357136660327,0.865979381443299,0.9348549246793025,0.9359655648846847
CNN1D,32,0.002,0.9,64,",",313,75,36,352,0.8243559718969555,0.9072164948453608,0.8067010309278351,0.8638036809815951,0.7175515684490599,0.8569587628865979,0.9345146140283802,0.9340591454989904
CNN1D,64,2e-05,0.9,16,",",296,92,87,301,0.7659033078880407,0.7757731958762887,0.7628865979381443,0.7708066581306018,0.5387045254952261,0.7693298969072165,0.8582657627637796,0.8581411414603041
CNN1D,64,2e-05,0.9,32,",",291,97,52,336,0.7759815242494227,0.865979381443299,0.75,0.8185140073081608,0.6201644862952712,0.8079896907216495,0.8810242835705477,0.8833364332022532
CNN1D,64,2e-05,0.9,64,",",321,67,65,323,0.8282051282051283,0.8324742268041238,0.8273195876288659,0.8303341902313625,0.6598025800691215,0.8298969072164949,0.902689522544512,0.9044332553937718
CNN1D,64,0.0002,0.9,16,",",310,78,41,347,0.8164705882352942,0.8943298969072165,0.7989690721649485,0.8536285362853628,0.6964729548512869,0.8466494845360825,0.920723457298982,0.9223748538633223
CNN1D,64,0.0002,0.9,32,",",315,73,45,343,0.8245192307692307,0.884020618556701,0.8118556701030928,0.8532338308457711,0.6976953820642975,0.8479381443298969,0.9310856972213123,0.933122542246785
CNN1D,64,0.0002,0.9,64,",",291,97,25,363,0.7891304347826087,0.9355670103092784,0.75,0.8561320754716981,0.6976846684088351,0.8427835051546392,0.9376217858917416,0.9382041130832183
CNN1D,64,0.002,0.9,16,",",341,47,61,327,0.8743315508021391,0.8427835051546392,0.8788659793814433,0.8582677165354331,0.7221197176989055,0.8608247422680413,0.9345950791976035,0.9359854926134552
CNN1D,64,0.002,0.9,32,",",315,73,33,355,0.8294392523364486,0.9149484536082474,0.8118556701030928,0.8700980392156863,0.7306974669926102,0.8634020618556701,0.9373237798147283,0.9377590604740144
CNN1D,64,0.002,0.9,64,",",349,39,74,314,0.8895184135977338,0.8092783505154639,0.8994845360824743,0.8475033738191633,0.7116642624218253,0.854381443298969,0.9340758312139628,0.9342982782442343
BiLSTM,16,2e-05,0.9,16,",",321,67,88,300,0.8174386920980926,0.7731958762886598,0.8273195876288659,0.7947019867549668,0.6013969689183948,0.8002577319587629,0.890869132724337,0.8876740354979274
BiLSTM,16,2e-05,0.9,32,",",304,84,64,324,0.7941176470588235,0.8350515463917526,0.7835051546391752,0.8140703517587939,0.6193801042615005,0.8092783505154639,0.9106955929381245,0.9063994579657775
BiLSTM,16,2e-05,0.9,64,",",316,72,61,327,0.8195488721804511,0.8427835051546392,0.8144329896907216,0.8310038119440915,0.6574807736133181,0.8286082474226805,0.9216409838683938,0.9185819428207035
BiLSTM,16,0.0002,0.9,16,",",324,64,49,339,0.8411910669975186,0.8737113402061856,0.8350515463917526,0.8571428571428571,0.7092931323391426,0.854381443298969,0.935394263659018,0.933448028483367
BiLSTM,16,0.0002,0.9,32,",",326,62,39,349,0.8491484184914841,0.8994845360824743,0.8402061855670103,0.8735919899874843,0.7409937648123076,0.8698453608247423,0.9343877676147031,0.9367161760017007
BiLSTM,16,0.0002,0.9,64,",",306,82,31,357,0.8132118451025057,0.9201030927835051,0.788659793814433,0.8633615477629988,0.714966154303364,0.854381443298969,0.9351385333261665,0.9375730683388245
BiLSTM,16,0.002,0.9,16,",",343,45,48,340,0.8831168831168831,0.8762886597938144,0.884020618556701,0.8796895213454075,0.7603320062252,0.8801546391752577,0.9412895234714208,0.9424287915825273
BiLSTM,16,0.002,0.9,32,",",321,67,42,346,0.837772397094431,0.8917525773195877,0.8273195876288659,0.8639200998751561,0.7205694824266863,0.8595360824742269,0.9208852865237243,0.9305385800828994
BiLSTM,16,0.002,0.9,64,",",324,64,41,347,0.8442822384428224,0.8943298969072165,0.8350515463917526,0.8685857321652065,0.7306663255814742,0.8646907216494846,0.9399731479393122,0.9406153682644278
BiLSTM,32,2e-05,0.9,16,",",252,136,42,346,0.7178423236514523,0.8917525773195877,0.6494845360824743,0.7954022988505747,0.5578560024792013,0.770618556701031,0.8769988013865444,0.8734522797321713
BiLSTM,32,2e-05,0.9,32,",",306,82,69,319,0.7955112219451371,0.8221649484536082,0.788659793814433,0.8086185044359949,0.6111678857226167,0.8054123711340206,0.8981711929160667,0.8938582739929855
BiLSTM,32,2e-05,0.9,64,",",301,87,56,332,0.7923627684964201,0.8556701030927835,0.7757731958762887,0.8228004956629492,0.6334684137899822,0.8157216494845361,0.913512500055599,0.91043150175364
BiLSTM,32,0.0002,0.9,16,",",317,71,54,334,0.8246913580246914,0.8608247422680413,0.8170103092783505,0.8423707440100883,0.6784866113105914,0.8389175257731959,0.9239466282772509,0.9242879158252737
BiLSTM,32,0.0002,0.9,32,",",328,60,64,324,0.84375,0.8350515463917526,0.845360824742268,0.8393782383419689,0.6804485315449161,0.8402061855670103,0.9197970133981855,0.9213784674248061
BiLSTM,32,0.0002,0.9,64,",",318,70,46,342,0.8300970873786407,0.8814432989690721,0.8195876288659794,0.855,0.7023759042048916,0.8505154639175257,0.924963628442684,0.9282867467318525
BiLSTM,32,0.002,0.9,16,",",288,100,28,360,0.782608695652174,0.9278350515463918,0.7422680412371134,0.8490566037735849,0.6819474202492374,0.8350515463917526,0.9309155467668841,0.9300935274736954
BiLSTM,32,0.002,0.9,32,",",326,62,42,346,0.8480392156862745,0.8917525773195877,0.8402061855670103,0.8693467336683417,0.7329331233761088,0.865979381443299,0.9451016472583657,0.9452120310341163
BiLSTM,32,0.002,0.9,64,",",348,40,69,319,0.8885793871866295,0.8221649484536082,0.8969072164948454,0.8540829986613119,0.7210891343575934,0.8595360824742269,0.9466761854554133,0.9440827930704645
BiLSTM,64,2e-05,0.9,16,",",292,96,86,302,0.7587939698492462,0.7783505154639175,0.7525773195876289,0.7684478371501272,0.5311042593813768,0.7654639175257731,0.8508708597910242,0.8478185779572749
BiLSTM,64,2e-05,0.9,32,",",287,101,64,324,0.7623529411764706,0.8350515463917526,0.7396907216494846,0.7970479704797048,0.5773734904529256,0.7873711340206185,0.8844029660067565,0.8792844616856201
BiLSTM,64,2e-05,0.9,64,",",324,64,81,307,0.8274932614555256,0.7912371134020618,0.8350515463917526,0.8089591567852438,0.6268906712869723,0.8131443298969072,0.9045674871995562,0.8993118290997981
BiLSTM,64,0.0002,0.9,16,",",337,51,84,304,0.856338028169014,0.7835051546391752,0.8685567010309279,0.8183041722745625,0.654433159839261,0.8260309278350515,0.9190186316109495,0.917771548517377
BiLSTM,64,0.0002,0.9,32,",",318,70,51,337,0.828009828009828,0.8685567010309279,0.8195876288659794,0.8477987421383648,0.688970891486016,0.8440721649484536,0.9278795748107338,0.9272305771070253
BiLSTM,64,0.0002,0.9,64,",",311,77,41,347,0.8183962264150944,0.8943298969072165,0.8015463917525774,0.854679802955665,0.6988910905371788,0.8479381443298969,0.9336648861415295,0.9334081730258263
BiLSTM,64,0.002,0.9,16,",",337,51,63,325,0.8643617021276596,0.8376288659793815,0.8685567010309279,0.8507853403141361,0.7065235536872735,0.8530927835051546,0.9301616001127762,0.9301931661175471
BiLSTM,64,0.002,0.9,32,",",355,33,63,325,0.9078212290502793,0.8376288659793815,0.9149484536082474,0.871313672922252,0.7548370301080889,0.8762886597938144,0.9466262748007278,0.9471051652672973
BiLSTM,64,0.002,0.9,64,",",315,73,37,351,0.8278301886792453,0.904639175257732,0.8118556701030928,0.8645320197044335,0.7195989747012433,0.8582474226804123,0.9464504681392598,0.9451522478478054
CNN1D_BiLSTM,16,2e-05,0.9,16,",",327,61,138,250,0.8038585209003215,0.6443298969072165,0.8427835051546392,0.7153075822603719,0.49699856320581903,0.7435567010309279,0.8426309810889896,0.832879423955787
CNN1D_BiLSTM,16,2e-05,0.9,32,",",310,78,98,290,0.7880434782608695,0.7474226804123711,0.7989690721649485,0.7671957671957672,0.5471190920976587,0.7731958762886598,0.8695588364858966,0.8668097034753959
CNN1D_BiLSTM,16,2e-05,0.9,64,",",331,57,95,293,0.8371428571428572,0.7551546391752577,0.8530927835051546,0.7940379403794038,0.6111856955075314,0.8041237113402062,0.8938896532290957,0.8969935699861834
CNN1D_BiLSTM,16,0.0002,0.9,16,",",325,63,62,326,0.8380462724935732,0.8402061855670103,0.8376288659793815,0.8391248391248392,0.6778373028431173,0.8389175257731959,0.9306685359298832,0.9286520884259751
CNN1D_BiLSTM,16,0.0002,0.9,32,",",316,72,40,348,0.8285714285714286,0.8969072164948454,0.8144329896907216,0.8613861386138614,0.7137718858122131,0.8556701030927835,0.9430453285202693,0.9405356573493464
CNN1D_BiLSTM,16,0.0002,0.9,64,",",335,53,47,341,0.8654822335025381,0.8788659793814433,0.8634020618556701,0.8721227621483376,0.7423568074548166,0.8711340206185567,0.9488985374676429,0.9450858220852376
CNN1D_BiLSTM,16,0.002,0.9,16,",",322,66,43,345,0.8394160583941606,0.8891752577319587,0.8298969072164949,0.8635794743429287,0.7203388863506406,0.8595360824742269,0.9376113933222057,0.9404227335529813
CNN1D_BiLSTM,16,0.002,0.9,32,",",326,62,37,351,0.8498789346246973,0.904639175257732,0.8402061855670103,0.8764044943820225,0.7463963455961016,0.8724226804123711,0.9295361835992538,0.9332022531618663
CNN1D_BiLSTM,16,0.002,0.9,64,",",316,72,42,346,0.8277511961722488,0.8917525773195877,0.8144329896907216,0.858560794044665,0.7083059803069054,0.8530927835051546,0.9337699179332322,0.932531352959932
CNN1D_BiLSTM,32,2e-05,0.9,16,",",336,52,164,224,0.8115942028985508,0.5773195876288659,0.865979381443299,0.6746987951807228,0.4630084357700223,0.7216494845360825,0.8243299413392857,0.8136558082686789
